student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,scholarship_binary,sports_binary,low_attendance,low_cgpa,high_failures,low_study_hours,cgpa_attendance_interaction,study_cgpa_ratio,assignment_completion_rate,academic_performance_score,engagement_score,risk_score,cgpa_squared,attendance_squared,income_bracket,age_group,dropout,risk_probability
207717,0,2,0,4,0,23.0,5.573094766,69.7604291,57448,5.0,24.0,25,1,7,0,0,0,1,0,1,0,388.78148229112406,4.230495168851548,0.5,62.74568838,0.0,5,31.05938527081659,4866.517468216126,0,0,0,0.3666904136484221
217034,0,1,0,4,0,24.0,6.257743036,87.12836673,41758,4.0,24.4,57,0,8,0,0,0,0,0,1,0,545.2269301427116,3.837839916120825,1.14,74.852898545,0.0,2,39.1593479046065,7591.352289037371,2,0,0,0.1320600759087247
213902,2,3,0,4,0,17.0,6.730965014,80.77180573,12713,6.0,11.7,56,0,7,0,0,0,0,0,1,0,543.6721984862347,1.7127887459562388,1.12,74.040727935,0.0,2,45.305890019692015,6524.08460088486,1,2,0,0.16356358864674142
212285,2,3,0,4,0,18.0,4.455572799,58.17472983,62490,4.0,24.8,14,3,0,0,0,0,1,1,1,0,259.20174381972186,5.443881833134987,0.28,51.36522891,0.0,8,19.85212896718869,3384.2991907934916,0,2,1,0.8762370815047797
205129,0,5,0,4,0,24.0,6.228311422,99.47021393,47960,2.0,17.2,14,0,1,0,0,0,0,0,0,0,619.5314695690025,2.7179446226690454,0.28,80.87666407500001,0.0,0,38.79186316941566,9894.323459279965,2,0,0,0.03459435072435052
201805,0,0,0,1,0,20.0,5.627773249,70.35186619,47917,4.0,9.3,0,1,1,0,0,0,0,0,1,1,395.9243505613095,1.6236676271400354,0.0,63.31479933999999,0.0,3,31.671831742160013,4949.385076415664,2,3,0,0.1611895291065536
201768,0,3,1,2,0,25.0,4.904675153,75.21634179,32228,3.0,19.8,35,4,0,0,1,0,0,1,0,0,368.91172267696857,3.9563007377474038,0.7,62.13154666,0.0,3,24.055838356455578,5657.4980722701,2,0,0,0.21952426062825595
201288,0,5,0,0,0,20.0,4.649036992,86.24013809,94005,2.0,16.4,1,1,7,0,0,0,0,1,0,0,400.9335921755982,3.453331702327578,0.02,66.365254005,0.0,3,21.61354495298441,7437.361417782269,3,3,0,0.04625197036621576
203971,1,3,0,4,0,23.0,6.296289406,68.54510056,78951,6.0,12.0,47,1,5,0,0,0,1,0,1,0,431.5797904891326,1.8760877187238394,0.94,65.75399730999999,0.0,5,39.643260284107825,4698.430810780512,3,0,0,0.08556474726880436
217626,0,0,0,0,0,20.0,6.831119234,62.76143571,20475,4.0,14.4,9,0,7,1,0,1,1,0,1,0,428.73085063203547,2.077586536004468,0.18,65.536314025,1.0,5,46.66418998912474,3938.997812380463,1,3,0,0.08213528522973758
216189,2,0,0,2,0,16.0,5.642587899,72.04950713,38367,4.0,15.2,37,1,8,0,0,0,0,0,1,0,406.54567706065217,2.6468902639952434,0.74,64.23769306,0.0,2,31.83879819794123,5191.13147767592,2,2,0,0.18033487494967596
212492,0,0,0,4,0,19.0,5.269653642,84.96756765,31676,5.0,9.5,39,4,6,0,0,0,0,0,1,1,447.7496523187039,1.7692016344766694,0.78,68.832052035,0.0,3,27.769249506643863,7219.487552357327,2,3,1,0.7059164484813878
212277,0,6,0,0,0,23.0,6.537345686,74.72509358,61819,4.0,6.6,21,0,8,0,0,0,0,0,1,1,488.50376815115936,0.994373400487672,0.42,70.04927522,0.0,3,42.73688861826281,5583.839610539758,0,0,0,0.1213509633125292
214156,1,4,0,0,0,22.0,5.712013999,66.57721819,72464,3.0,9.0,3,0,7,0,0,0,1,0,0,1,380.2900023157574,1.5485165730069674,0.06,61.84867909,0.0,4,32.62710392477197,4432.525981918867,0,0,0,0.17817954376514059
202326,0,5,0,4,0,25.0,4.802004235,77.28239641,56348,4.0,7.8,6,3,8,0,0,0,0,1,1,1,371.11039485176883,1.5911858958236906,0.12,62.65121938,0.0,6,23.059244672957934,5972.568794872382,0,0,0,0.4660373842584473
207303,1,5,0,4,0,23.0,5.177390608,64.72830983,87870,6.0,12.7,58,4,8,0,0,0,1,0,1,0,335.12374338555605,2.406492326102992,1.16,58.251107954999995,0.0,5,26.805373507806607,4189.754093448475,3,0,1,0.7320637877280355
217751,0,0,0,0,0,16.0,4.230436522,61.52944731,51336,5.0,6.2,52,4,7,0,0,0,1,1,1,1,260.29642107869864,1.4317263325537788,1.04,51.916906264999994,0.0,9,17.896593166671455,3785.8728862740663,0,2,1,0.754016824999705
204489,0,5,0,4,0,25.0,5.797572166,82.1681893,63608,4.0,21.5,55,3,0,1,0,1,0,0,1,0,476.376007216299,3.645567937930342,1.1,70.07195548,1.0,2,33.61184301997793,6751.611332840634,0,0,0,0.05917995216185278
215910,0,1,0,4,0,23.0,6.638600355,91.58635921,31574,2.0,17.6,17,0,8,0,0,0,0,0,0,0,608.0052367646636,2.6118183410210563,0.34,78.98618138,0.0,0,44.07101467340613,8388.061193343152,2,0,0,0.04433867310761887
219700,0,4,0,4,0,23.0,5.306719309,69.93133926,41341,2.0,11.3,20,2,5,0,0,0,1,0,0,0,371.1059883552718,2.089991981124316,0.4,61.499266175,0.0,3,28.161269824513436,4890.392210697218,2,0,0,0.4351630195808428
204279,1,1,0,3,0,22.0,6.275935192,74.03704313,38264,6.0,22.4,33,0,1,0,0,0,0,0,1,0,464.65168449118886,3.513210113569799,0.66,68.398197525,0.0,2,39.387362534184085,5481.48375543348,2,0,0,0.17065575234344163
215157,2,4,0,4,0,21.0,6.886314572,68.89520829,60876,4.0,19.0,29,4,0,0,0,0,1,0,1,0,474.4340767884022,2.7196027038560326,0.58,68.879177005,0.0,5,47.42132838453954,4746.549725322485,0,3,0,0.07624811279964129
219131,0,4,0,4,0,24.0,4.344214219,85.16727244,95383,3.0,19.3,36,1,6,0,0,0,0,1,0,0,369.98487592729487,4.342724956301212,0.72,64.304707315,0.0,3,18.872197180561784,7253.464294869184,3,0,0,0.12076309134452937
206309,0,2,0,4,0,19.0,5.276073765,70.72540141,59422,6.0,16.4,59,2,7,0,0,0,0,0,1,0,373.152434898395,3.0505533809393333,1.18,61.74306953,0.0,2,27.83695437372127,5002.0824046056305,0,3,1,0.6613614648322638
212578,2,4,1,3,0,16.0,4.992197192,50.50293445,47178,3.0,15.2,57,3,8,1,1,1,1,1,0,0,252.12060754905005,2.984959031806481,1.14,50.212453185,1.0,6,24.922032803812684,2550.5463880609964,2,2,0,0.2773322522369391
218083,0,5,0,4,0,26.0,5.4661447975,80.30174856,10968,4.0,10.7,56,2,4,0,0,0,0,0,1,0,438.9409851213971,1.9223359055994804,1.12,67.4815982675,0.0,2,29.878738947236318,6448.370821793461,1,1,0,0.400474425775862
219188,0,1,0,4,0,26.0,6.555863726,78.8399611,76221,6.0,24.7,57,0,9,0,0,0,0,0,1,0,516.864041134741,3.7110134787636424,1.14,72.19929918,0.0,2,42.979349193882605,6215.739466249513,3,1,1,0.6036689421519221
204097,0,3,1,4,0,23.0,4.117263855,57.70538881,9161,4.0,6.7,11,3,4,0,1,0,1,1,1,1,237.58831158613447,1.5887078044823923,0.22,49.43901368,0.0,9,16.951861651689462,3329.9118977132734,1,0,1,0.9287791464781411
214297,0,4,0,1,0,26.0,5.180450068,85.3263548,67066,2.0,23.9,53,3,7,0,0,0,0,0,0,0,442.02892052585213,4.526129343564129,1.06,68.56542774,0.0,0,26.837062907041204,7280.586823455484,0,1,0,0.08630903060732306
210584,0,0,0,0,0,21.0,6.127623208,74.32497606,34306,5.0,6.3,1,1,3,0,0,0,0,0,1,1,455.4354482393004,1.0116218964414907,0.02,67.80060406999999,0.0,3,37.54776617922021,5524.202066319573,2,3,0,0.26789770502607085
219861,0,3,1,2,0,17.0,4.675135942,86.75439804,54430,5.0,7.4,18,3,1,0,1,0,0,1,1,1,405.5886044033783,1.5496941008344598,0.36,66.75287872999999,0.0,6,21.856896076180227,7526.325579282756,0,2,0,0.2000799181026521
212051,1,3,0,3,0,16.0,5.626206168,71.32024121,23995,3.0,10.7,24,0,7,0,0,0,0,0,0,0,401.2623809989498,1.8686019479695408,0.48,63.791151445000004,0.0,0,31.654195844841247,5086.576806252583,1,2,0,0.47986798250472523
202950,0,6,0,2,0,18.0,6.687931885,78.92824114,31473,4.0,9.2,24,2,9,0,0,0,0,0,1,1,527.8667005471748,1.3553465408705998,0.48,72.90377999500001,0.0,3,44.72843289839965,6229.667249453988,2,2,0,0.10927405107801899
210126,1,4,0,4,0,17.0,4.963554669,80.20715709,34192,5.0,23.0,48,4,4,0,0,0,0,1,1,0,398.1126090612859,4.542263588227885,0.96,64.92135189,0.0,5,24.636874952151697,6433.188048459937,2,2,1,0.6504430493718897
214909,0,0,1,1,0,25.0,4.946345871,81.95690528,56375,3.0,7.3,25,1,9,0,1,0,0,1,0,1,405.3872000316661,1.446591293306142,0.5,65.710181995,0.0,4,24.46633747555875,6716.934323074892,0,0,0,0.20555721469923335
216392,2,0,0,1,0,24.0,5.523041203,77.51532569,65934,5.0,22.4,42,3,3,0,0,0,0,0,1,0,428.12033764983437,3.9836094368380532,0.84,66.37286886,0.0,2,30.503984130035686,6008.625716826774,0,0,0,0.4833910126691571
203111,0,0,0,4,0,21.0,4.418619796,68.43535908,12215,6.0,13.4,41,2,5,0,0,0,1,1,1,0,302.3898323772563,2.9655073020000557,0.82,56.31077852,0.0,8,19.52420090160308,4683.398372408538,1,3,1,0.77525862798606
217496,0,0,0,2,0,16.0,6.863833162,97.20310516,34785,2.0,17.1,35,2,1,0,0,0,0,0,0,0,667.1858966465813,2.4555441812291945,0.7,82.92071839,0.0,0,47.112205675770916,9448.44365274602,2,2,0,0.04542997666005604
216476,0,3,0,4,0,17.0,5.466184957,88.39609213,30612,3.0,19.2,58,2,2,0,0,0,0,0,0,0,483.1893890585921,3.449400289125175,1.16,71.52897085000001,0.0,0,29.879177984133094,7813.869103855448,2,2,0,0.10243318895408503
209640,0,0,0,4,0,19.0,6.032196681,77.81594306,36546,3.0,13.1,47,1,9,0,0,0,0,0,0,0,469.40107345541696,2.1362654659445357,0.94,69.068954935,0.0,0,36.38739679826742,6055.320994317161,2,3,0,0.15639913255962054
204010,1,2,0,4,0,24.0,5.732125851,88.11070394,57489,3.0,21.8,33,4,2,0,0,0,0,0,0,0,505.0616438042815,3.7379165945573836,0.66,72.715981225,0.0,0,32.85726677170248,7763.49614880233,0,0,0,0.4134648188662282
213218,0,0,0,4,0,20.0,6.779156422,63.82295725,59756,2.0,7.1,59,1,3,0,0,0,1,0,0,1,432.665810512369,1.0321032935511871,1.18,65.807260735,0.0,4,45.95696179394384,4073.3698721353276,0,3,0,0.08799397082479278
217387,0,1,1,0,0,18.0,6.745501195,73.94245759,83513,2.0,8.0,52,0,9,0,1,0,0,0,0,1,498.7789360345819,1.1686507345646588,1.04,70.69873477,0.0,1,45.50178637174643,5467.487034448949,3,2,0,0.08889045375216763
205207,0,0,0,4,0,25.0,4.144637053,61.91052276,58319,5.0,15.4,21,3,1,0,0,0,1,1,1,0,256.59664660169585,3.6281076114895803,0.42,51.678446645,0.0,8,17.178016301100527,3832.912828416478,0,0,1,0.9199571321397626
216076,0,1,0,3,0,19.0,6.181256381,100.0,19252,4.0,7.2,27,1,3,0,0,0,0,0,1,1,618.1256381,1.1462674922455136,0.54,80.906281905,0.0,3,38.20793044765322,10000.0,1,3,0,0.04531839021275378
206198,0,0,0,4,0,22.0,5.912677938,86.56744103,55091,3.0,16.5,45,2,3,0,0,0,0,0,0,0,511.845398727197,2.744201530522755,0.9,72.847110205,0.0,0,34.95976039851193,7493.921846482527,0,0,0,0.043868046210691625
214791,0,0,1,3,0,20.0,6.416487909,73.70561269,56448,5.0,11.2,56,3,1,0,1,0,0,0,1,0,472.9311726508219,1.7187172225903382,1.12,68.93524589,0.0,2,41.17131708634319,5432.517342008288,0,3,0,0.1759489701146191
219339,2,1,0,2,0,25.0,6.848538332,63.57176634,32739,5.0,20.9,26,1,3,0,0,0,1,0,1,0,435.3736786124374,3.0078268265067405,0.52,66.02857483000001,0.0,5,46.90247728487335,4041.3694755875576,2,0,1,0.552830655361765
200351,0,5,0,0,0,17.0,5.642900496,68.45451909,67131,5.0,7.6,5,2,6,0,0,0,1,0,1,1,386.2820397264025,1.3233730943612017,0.1,62.441762025,0.0,6,31.84232600775705,4686.021183843175,0,2,1,0.5468104570011683
216362,0,0,1,3,0,24.0,6.4429096,78.99941762,49340,3.0,10.2,3,2,1,0,1,0,0,0,0,0,508.9861061783072,1.5589394663193878,0.06,71.71425681,0.0,0,41.511084113772164,6240.907984299167,2,0,0,0.07159458740250603
218623,2,1,1,0,0,18.0,5.864343567,77.44513592,68577,6.0,24.3,7,0,1,1,1,1,0,0,1,0,454.1648846278926,4.07421197773532,0.14,68.044285795,1.0,2,34.39052547181428,5997.749077667274,0,2,0,0.094882991066451
200696,0,4,0,3,0,17.0,5.350220125,60.88194267,68508,4.0,18.8,1,4,0,0,0,0,1,0,1,0,325.73179492213023,3.4494019633748283,0.02,57.19207196,0.0,5,28.624855385955016,3706.610943273167,0,2,1,0.6506654847326458
208538,0,6,1,0,0,26.0,4.912711735,78.24548839,39176,2.0,22.4,22,2,3,0,1,0,0,1,0,0,384.3975290243593,4.468639168615588,0.44,63.686302870000006,0.0,3,24.134736591206714,6122.356453389626,2,1,0,0.15327619650182064
202195,0,4,0,4,0,25.0,5.494402603,69.04975734,38617,2.0,23.4,11,2,8,0,0,0,1,0,0,0,379.38716646541434,4.1827522365751335,0.22,61.996891685,0.0,3,30.188459963853177,4767.868988712884,2,0,0,0.10944080357894428
216823,1,2,0,1,0,19.0,4.920968819,81.52686671,19022,4.0,6.1,39,3,5,0,0,0,0,1,1,1,401.19116899067905,1.2149049754933363,0.78,65.36827745,0.0,6,24.21593411757025,6646.629995550105,1,3,0,0.16838169792163024
203394,0,5,0,3,0,19.0,6.516324828,83.0511893,42515,2.0,13.0,3,2,1,0,0,0,0,0,0,0,541.188526830518,1.9648370262875492,0.06,74.10721879,0.0,0,42.46248926400923,6897.500044144435,2,3,0,0.029349359750287816
216418,0,0,0,1,0,21.0,4.111279911,82.35778988,49817,6.0,13.2,37,4,8,0,0,0,0,1,1,0,338.59592704800303,3.1344390016729053,0.74,61.735294495,0.0,5,16.902622506592163,6782.8055539182305,2,3,1,0.6075407748601085
208842,2,6,0,1,0,16.0,5.518454312,60.63619176,93250,3.0,23.9,11,3,1,0,0,0,1,0,0,0,334.6180538812309,4.253838987166619,0.22,57.91036744,0.0,3,30.453337993631397,3676.747751155492,3,2,1,0.7325349631837329
200606,0,2,0,1,0,21.0,4.301765234,79.45139944,50002,3.0,15.2,42,2,9,0,0,0,0,1,0,0,341.7812679036391,3.4531600828214457,0.84,61.23452589,0.0,3,18.505184128451077,6312.524872974433,0,3,0,0.4807474187117783
205195,2,6,1,2,0,22.0,6.923715948,53.72382038,75863,2.0,15.0,47,4,7,0,1,0,1,0,0,0,371.9684719524934,2.135621672495347,0.94,61.480489930000005,0.0,3,47.937842528589535,2886.2488762225034,3,0,0,0.09804788531067565
201611,0,2,0,4,0,17.0,6.990110472,73.19418656,39973,2.0,9.0,45,4,5,0,0,0,0,0,0,1,511.63544996257764,1.269373733391386,0.9,71.54764564,0.0,1,48.86164441076406,5357.388946180085,2,2,0,0.05499095876450602
206687,0,3,0,1,0,19.0,5.558523657,80.90984674,80234,5.0,22.1,3,2,1,0,0,0,0,0,1,0,449.7392971885344,3.905612371640563,0.06,68.247541655,0.0,2,30.897185245428656,6546.40329949029,3,3,1,0.940872561137006
204702,1,1,1,4,0,24.0,6.979841801,73.43848415,38904,4.0,20.0,55,3,8,1,1,1,0,0,1,0,512.589001472246,2.8249218785051213,1.1,71.61845108,1.0,2,48.718191566986924,5393.2109542498,2,0,0,0.059682774555241846
209262,0,5,1,0,0,24.0,4.256460559,58.83104741,50246,4.0,15.2,24,0,0,0,1,0,1,1,1,0,250.41203294532409,3.4890709543090805,0.48,50.6978265,0.0,8,18.117456490322592,3461.0921393576673,0,0,1,0.5137948426347939
207731,0,0,1,1,0,17.0,4.040683162,82.90187723,55800,4.0,15.2,48,1,9,0,1,0,0,1,1,0,334.98021942145215,3.6708918324140063,0.96,61.654354424999994,0.0,5,16.327120415670315,6872.721248257992,0,2,1,0.6290071410433079
215956,1,0,0,3,0,23.0,6.530039207,80.12032893,68745,2.0,12.3,46,3,3,0,0,0,0,0,0,0,523.1888891906364,1.8551926490892623,0.92,72.71036050000001,0.0,0,42.641412044957185,6419.267107851395,0,0,0,0.07756338575912496
214972,0,2,0,4,0,25.0,4.802356987,74.36151229,54138,6.0,8.1,43,4,3,0,0,0,0,1,1,1,357.1105281097678,1.652266454988787,0.86,61.19254108,0.0,6,23.062632630587714,5529.63451005582,0,0,1,0.8771281175875306
211266,0,0,0,2,0,26.0,4.081745471,70.13508362,17849,2.0,9.0,35,4,6,0,0,0,0,1,0,1,286.2735599241413,2.152211334337331,0.7,55.476269165,0.0,4,16.660646090029008,4918.929954384393,1,1,0,0.15652498525210948
212811,0,0,0,4,0,23.0,6.089512872,74.49051466,56638,3.0,13.1,57,3,6,0,0,0,0,0,0,0,453.61094786397473,2.116483198421241,1.14,67.69282169,0.0,0,37.08216701825369,5548.836774311675,0,0,0,0.19631332406186403
205945,0,0,0,3,0,22.0,6.300102033,83.281452,48327,3.0,20.0,26,1,6,0,0,0,0,0,0,0,524.681645056392,3.124950179993482,0.52,73.14123616500001,0.0,0,39.691285626210735,6935.800247228304,2,0,0,0.06232600200713194
215431,2,3,0,1,0,21.0,4.327569397,75.21634179,51858,6.0,14.2,37,0,9,0,0,0,0,1,1,0,325.50393888469625,3.2071772854924716,0.74,59.246017880000004,0.0,5,18.727856885850947,5657.4980722701,0,3,1,0.8893461022232808
203669,0,6,0,3,0,20.0,5.181058784,68.36755063,74384,4.0,5.4,27,2,5,0,0,0,1,0,1,1,354.21629873212623,1.0225222291333618,0.54,60.089069235,0.0,6,26.84337012326356,4674.121979145613,0,3,1,0.7614271503587271
209543,0,6,1,4,0,26.0,5.4661447975,73.47450297,47353,6.0,16.6,30,3,4,0,1,0,0,0,1,0,401.62227215836384,2.98231551709826,0.6,64.0679754725,0.0,2,29.878738947236318,5398.502586688539,2,1,1,0.8580417082642708
200119,0,2,0,4,0,16.0,6.677788564,64.82675786,51151,2.0,24.8,9,0,7,0,0,0,1,0,0,0,432.8993822787051,3.659010570457211,0.18,65.80232175,0.0,3,44.59286010548918,4202.5085346390715,0,2,0,0.1543999780588053
219928,0,6,0,3,0,19.0,5.093129908,58.18712888,38050,5.0,20.7,26,3,9,0,0,0,1,0,1,0,296.3546063593786,3.986035467380032,0.52,54.55921398,0.0,5,25.939972259764087,3385.7419672977303,2,3,1,0.8301430451436885
211800,2,1,0,1,0,22.0,5.430780173,65.10346839,61053,4.0,16.0,16,1,4,0,0,0,1,0,1,0,353.5626253259442,2.8929010916232634,0.32,59.70563506,0.0,5,29.493373287449906,4238.461596407729,0,0,0,0.257511304584699
200408,0,5,0,0,0,21.0,5.01157608,60.16687864,43079,6.0,10.8,10,3,3,0,0,0,1,0,1,0,301.53088980048693,2.1128512675879025,0.2,55.14131972,0.0,5,25.11589480562817,3620.053285280488,2,3,1,0.5274722794743253
207920,0,0,0,1,0,22.0,5.528014577,77.00363541,36289,5.0,11.0,55,2,1,0,0,0,0,0,1,0,425.6772190284734,1.9545080862003603,1.1,66.14189059,0.0,2,30.558945163524495,5929.559866356206,2,0,0,0.28123209959974665
211668,2,6,0,3,0,25.0,5.361443349,78.12136701,52537,5.0,7.9,39,4,4,0,0,0,0,0,1,1,418.8432835705525,1.446504064066966,0.78,65.86790024999999,0.0,3,28.745074784536335,6102.947983511116,0,0,1,0.8215510587163882
202450,0,5,0,4,0,19.0,5.4661447975,55.10227168,43127,4.0,21.7,53,0,9,0,0,0,1,0,1,0,301.1969956740636,3.898569079580255,1.06,54.8818598275,0.0,5,29.878738947236318,3036.26034429653,2,3,1,0.7217722560678225
212789,2,4,0,4,0,17.0,5.560997066,96.30874873,54854,6.0,23.4,21,1,6,0,0,0,0,0,1,0,535.5726691176612,4.133547452363227,0.42,75.959359695,0.0,2,30.924688368060604,9275.375081938277,0,2,0,0.18162568755297512
214673,0,0,1,4,0,17.0,4.0982211,85.80358195,35227,2.0,22.0,4,0,3,0,1,0,0,1,0,0,351.64205000306913,5.240314760935293,0.08,63.392896475,0.0,3,16.79541618448521,7362.254675450365,2,2,0,0.26610771347958456
203425,0,0,0,4,0,18.0,6.996271937,96.5483723,43020,2.0,12.8,55,1,9,0,0,0,0,0,0,0,675.4786676855182,1.8037640205501049,1.1,83.25554583499999,0.0,0,48.94782101645374,9321.588193779407,2,2,0,0.11795743664739368
208260,0,5,0,3,0,17.0,6.424430044,84.10014868,39258,4.0,7.8,8,0,7,0,0,0,0,0,1,1,540.295521884659,1.1955067258592251,0.16,74.17222456,0.0,3,41.27330139024984,7072.835007998106,2,2,0,0.07935987500691424
208870,0,2,0,2,0,20.0,4.343623286,92.83268977,24394,4.0,20.9,59,4,1,0,0,0,0,1,1,0,403.230232986986,4.703368997513171,1.18,68.134461315,0.0,5,18.867063250681436,8617.908289933062,1,3,0,0.08698038044115053
208066,2,2,0,2,0,21.0,5.774652419,84.58247169,69804,2.0,6.9,1,2,4,0,0,0,0,0,0,1,488.43437474965754,1.1745375739479986,0.02,71.16449794,0.0,1,33.34661056026255,7154.194517189652,0,3,0,0.03702169030208049
210612,0,3,0,4,0,18.0,6.856794525,78.76492391,76829,4.0,16.2,28,3,0,1,0,1,0,0,1,0,540.0748990281295,2.328658686379702,0.56,73.66643457999999,1.0,2,47.01563115806997,6203.913238548089,3,2,0,0.044057124986003185
217027,0,0,1,4,0,19.0,4.209638429,83.3433307,49803,4.0,23.6,50,3,6,0,1,0,0,1,1,0,350.84528771557547,5.476097447338779,1.0,62.719857495,0.0,5,17.72105570291359,6946.110772169562,2,3,0,0.31136366181593134
216840,0,4,1,4,0,17.0,6.584924613,70.48473691,56715,5.0,12.2,35,2,3,0,1,0,0,0,1,0,464.13667891948853,1.8250018820369305,0.7,68.16699152,0.0,2,43.3612321588932,4968.098137271915,0,2,0,0.08736680131034259
219257,1,5,0,0,0,26.0,4.058003458,50.85773298,66036,6.0,15.2,52,3,3,0,0,0,1,1,1,0,206.38085629888064,3.6556006154240195,1.04,45.71888378,0.0,8,16.467392065139958,2586.50900386498,0,1,1,0.9255533122155505
210650,0,0,0,4,0,23.0,6.710636037,75.32522095,48535,5.0,23.5,9,1,9,0,0,0,0,0,1,0,505.48014220205744,3.450485369109734,0.18,71.21579066000001,0.0,2,45.03263602108307,5673.888911166319,2,0,0,0.20345887345466002
208858,2,0,0,2,0,19.0,5.165896116,78.81898134,31374,4.0,16.2,28,4,8,0,0,0,0,0,1,0,407.1706695713824,3.076399466137892,0.56,65.23897124999999,0.0,2,26.686482681303882,6212.431819475267,2,3,0,0.18980052137267558
205537,0,4,0,4,0,24.0,4.438701381,75.21634179,60826,4.0,23.3,13,1,9,0,0,0,0,1,1,0,333.862880177041,5.13362701003836,0.26,59.8016778,0.0,5,19.702069949691303,5657.4980722701,0,0,1,0.5422239145861559
218662,0,1,0,2,0,20.0,6.456960852,71.36140951,39492,5.0,22.2,59,2,0,1,0,1,0,0,1,0,460.7778275496105,3.3857148915611677,1.18,67.96550901500001,1.0,2,41.692343444260565,5092.4507672539185,2,3,0,0.42948714734609195
215556,0,4,0,0,0,22.0,6.831787691,86.91112301,68944,2.0,20.7,22,4,8,0,0,0,0,0,0,0,593.7583403907048,2.986242643708806,0.44,77.61449995999999,0.0,0,46.67332305489911,7553.543302859351,0,0,0,0.03727831830374662
211685,1,0,1,1,0,25.0,5.05850206,77.98416453,75041,2.0,24.1,42,2,4,0,1,0,0,0,0,0,394.483056922384,4.6718988806607165,0.84,64.284592565,0.0,0,25.588443091024246,6081.529917442111,3,0,0,0.15660593334951825
214814,2,3,0,2,0,21.0,4.565753117,86.6874528,32452,4.0,10.4,45,1,1,0,0,0,0,1,1,0,395.7935078263904,2.2290077805674864,0.9,66.172491985,0.0,5,20.846101525395213,7514.714472952228,2,3,1,0.5139956313597088
202981,0,0,0,2,0,24.0,5.060158555,98.14814853,41263,5.0,15.2,7,0,1,0,0,0,0,0,1,0,496.64519344149016,2.9456459211455375,0.14,74.37486704,0.0,2,25.60520460173969,9633.05905986694,2,0,0,0.2511313264934976
216764,1,3,1,4,0,20.0,5.643355007,63.77658528,73113,6.0,14.7,31,3,3,0,1,0,1,0,1,0,359.9139118692505,2.559479604183207,0.62,60.105067675,0.0,5,31.84745573503197,4067.4528299771127,0,3,1,0.6442150677034274
205034,1,4,0,3,0,17.0,5.887964975,70.85175162,35029,4.0,16.6,33,1,8,0,0,0,0,0,1,0,417.1726319559595,2.772227304151859,0.66,64.86570068500001,0.0,2,34.66813154682675,5019.970707622173,2,2,1,0.5282810588823772
210712,0,1,0,4,0,24.0,5.418387876,88.72478707,87883,4.0,12.1,59,3,6,0,0,0,0,0,1,0,480.74531056076955,2.1926693577709653,1.18,71.45433291500001,0.0,2,29.358927174783787,7872.08784061684,3,0,0,0.08899508639191168
205689,0,0,0,0,0,17.0,5.211511686,71.27547118,71571,4.0,20.3,45,4,4,0,0,0,0,0,1,0,371.45295097972615,3.821887477628342,0.9,61.69529402,0.0,2,27.15985405331456,5080.19279193101,0,2,1,0.6381368188243987
213581,1,3,0,0,0,23.0,5.525378723,84.90429003,33213,5.0,19.7,10,3,0,0,0,0,0,0,1,0,469.12835762318304,3.5019864386115573,0.2,70.07903863,0.0,2,30.529810032581114,7208.738465498357,2,0,0,0.22052478195201378
210482,0,0,1,3,0,21.0,6.117657745,66.70903518,32615,4.0,9.7,58,1,1,0,1,0,1,0,1,1,408.10304573040446,1.560073004629495,1.16,63.942806315,0.0,6,37.42573628495848,4450.0953746464775,2,3,0,0.158853489138793
200208,1,4,0,1,0,23.0,4.199496165,73.80149682,70561,5.0,6.0,21,2,1,0,0,0,0,1,1,1,309.9291028668497,1.3955123506895837,0.42,57.898229235,0.0,6,17.635768039849708,5446.66093287247,0,0,1,0.8503914622607601
202247,1,0,0,2,0,24.0,4.369851788,63.81151126,40301,5.0,18.1,27,3,2,0,0,0,1,1,1,0,278.84684657449316,4.049351266767327,0.54,53.75501457,0.0,8,19.0956046490868,4071.908969285107,2,0,1,0.8487652256015
202930,0,0,0,2,0,22.0,5.4661447975,80.92638128,715330,2.0,8.4,23,3,5,0,0,0,0,0,0,1,442.3553180141734,1.5091235146762279,0.46,67.7939146275,0.0,1,29.878738947236318,6549.079187075935,3,0,0,0.044388730682646274
203965,1,0,0,1,0,21.0,5.269622345,70.34410253,40877,3.0,21.3,39,0,1,0,0,0,0,0,0,0,370.68685453105905,3.966759416485556,0.78,61.52016299,0.0,0,27.768919658923302,4948.292760751153,2,3,0,0.09439966082690815
219706,0,5,0,3,0,19.0,5.822300437,71.26880368,24098,5.0,19.6,34,0,6,0,0,0,0,0,1,0,414.94838681053125,3.3095247714127414,0.68,64.745904025,0.0,2,33.89918237869039,5079.242377978382,1,3,0,0.19104463642095526
204049,0,5,0,1,0,25.0,5.492158523,79.12666236,33592,4.0,24.3,35,3,9,0,0,0,0,0,1,0,434.57617307701724,4.3453703789076235,0.7,67.024123795,0.0,2,30.163805241761537,6261.02869623344,2,0,0,0.21165144676261405
203233,0,4,0,4,0,24.0,5.767693868,74.21025897,85637,6.0,13.3,12,0,6,0,0,0,0,0,1,0,428.022055603961,2.266648584469063,0.24,65.94359882500001,0.0,2,33.26629255496481,5507.162536394465,3,0,0,0.49465078883284386
