student_id,name,age,gender,department,year,semester,attendance_percentage,internal_marks,previous_semester_gpa,assignments_submitted,total_assignments,test_scores_avg,failed_subjects,library_visits,counseling_sessions,participation_score,late_submissions,disciplinary_actions,extracurricular_activities,financial_aid,commute_time,family_support_index,work_hours_per_week,dropout,risk_score
STU00771,Student_771,21,Female,Civil,1,2,91.32687817868519,51.18680729061208,7.369432870256367,9,10,84.39747227793796,1,21,1,5.621593580058949,1,0,1,1,60,8.410491161978362,0,0,0.4177481836439328
STU00772,Student_772,22,Female,Computer Science,4,2,61.91295500252607,60.29954863325684,7.592711476487218,0,10,91.79184767611598,0,18,1,4.528011678966911,2,0,0,1,60,8.65782830496116,0,1,0.6281112536026437
STU00773,Student_773,22,Female,Computer Science,2,2,63.65407094065236,94.63039106805294,9.153877683533386,10,10,67.06946261546372,0,16,2,5.765963065923061,1,0,0,0,90,7.712461488325573,0,0,0.3700836540336507
STU00774,Student_774,20,Female,Electrical,1,2,89.33420873522786,78.68502062427791,7.614271086309609,1,10,60.13270164394557,1,14,3,6.284866782190043,5,0,1,1,30,7.624323077662347,20,0,0.5324114131985896
STU00775,Student_775,19,Female,Computer Science,1,2,69.28894677269327,67.12147220852495,8.404462133098153,10,10,75.75640173822308,1,19,1,4.966457920194057,2,0,1,1,30,6.83233568445348,5,0,0.5334750670987074
STU00776,Student_776,20,Male,Electrical,3,2,85.24866426393342,89.78007637830252,7.445477531119935,4,10,91.2950464714108,0,16,0,7.794583718272337,2,0,0,1,30,5.503295704627504,0,0,0.3247770500882934
STU00777,Student_777,17,Male,Electrical,3,1,66.05505589363003,80.72995828221484,7.1577531313611775,1,10,81.24408638755021,0,10,0,6.198224203550794,1,0,1,1,15,9.026037776070458,10,0,0.5224630542979192
STU00778,Student_778,20,Female,Electrical,2,1,85.09522675833692,64.01352198628608,6.952827938102449,8,10,77.72419145345488,0,9,1,6.667987071667913,3,0,2,1,45,7.888951798932824,0,0,0.3018324051728877
STU00779,Student_779,17,Female,Computer Science,4,1,73.4561724520402,63.878421165076546,6.254531754036046,3,10,72.76749130654974,0,8,0,6.89768376796882,1,0,1,0,30,2.8309307622764828,5,1,0.5966001003314956
STU00780,Student_780,17,Male,Electrical,2,1,84.58296374661218,67.28640929242196,7.840003028931676,8,10,91.68567347161365,0,14,1,6.744318920499973,2,0,0,1,60,7.5927025783217905,5,0,0.31121775182193306
STU00781,Student_781,22,Male,Computer Science,4,1,66.65198805276468,79.32502998149825,8.124813360275716,10,10,83.05001417271195,1,16,3,6.690647019410659,0,0,3,1,15,9.115078721262748,0,0,0.5284390382468624
STU00782,Student_782,21,Male,Electrical,1,1,89.21133066288981,40.10136119707568,6.902938158998224,0,10,75.28754409815252,0,6,2,6.3088021447426135,0,0,0,1,30,6.20615447160004,0,1,0.6627962798619333
STU00783,Student_783,20,Male,Electronics,3,2,64.48401804453583,86.92993073424229,8.852613511758708,0,10,79.68797065435352,1,7,0,6.762536257699207,4,0,2,0,30,9.952446028482573,20,0,0.5464215107929112
STU00784,Student_784,19,Female,Electrical,2,2,81.57355404291184,79.32401661339587,6.893449417099864,0,10,76.31463740451817,0,15,0,5.623009463534574,0,0,0,0,45,7.613334244609731,0,0,0.48611391579887125
STU00785,Student_785,17,Female,Mechanical,2,1,75.02678132835847,71.81553135510255,8.677164349277394,3,10,46.31548787136995,0,18,2,5.06565568021601,0,0,1,1,45,6.773517463611027,0,0,0.3769384246917382
STU00786,Student_786,22,Male,Electrical,4,1,93.79826216346366,65.38946517437563,6.850017672792981,8,10,77.73582317565669,1,14,2,5.765943706867763,1,0,1,1,15,7.605881173701418,5,0,0.4481286729234659
STU00787,Student_787,18,Female,Civil,4,2,85.01099816634301,69.43275000130085,7.104679858010405,7,10,80.28487952580855,0,14,0,7.868431633540847,2,0,1,1,60,9.673165896775863,5,0,0.4445691463609994
STU00788,Student_788,24,Male,Electrical,2,2,76.29364862421501,66.70563877296092,9.17326579186361,6,10,91.84968337531136,0,12,1,6.813010214421158,3,0,1,1,90,6.77481608268034,10,0,0.4391431263908195
STU00789,Student_789,21,Female,Mechanical,4,2,97.04680673943584,60.94997440259539,6.898478925456527,0,10,83.46342289929312,0,17,1,3.0970169228927302,1,0,0,1,60,4.785721264046594,10,0,0.4398121128421148
STU00790,Student_790,23,Male,Mechanical,2,1,69.24125834864793,45.643586803287235,7.012984249710067,2,10,73.41846911878281,1,12,0,6.776862869964598,2,0,1,0,45,8.198833909894724,5,1,0.7885431366501232
STU00791,Student_791,18,Female,Computer Science,2,2,83.84034588849293,90.12438905436298,6.647097569909626,8,10,57.64338562934179,0,17,0,4.854822131545104,4,0,1,0,45,8.370796648056483,0,0,0.35473195830497906
STU00792,Student_792,24,Male,Electronics,2,1,70.12918507099334,79.57954187861262,6.390187161146027,8,10,74.73888146706533,0,15,2,6.232871848717921,2,0,0,0,90,6.860340462600051,15,0,0.4770848468332662
STU00793,Student_793,18,Male,Electrical,1,1,69.09849922327244,77.79518684450557,7.581090940474958,4,10,37.88434745074464,0,9,1,8.020134447900162,1,0,3,0,60,6.840929573954389,0,0,0.500616123209629
STU00794,Student_794,20,Female,Computer Science,4,2,58.09031566397843,85.62434481044092,5.595503940041007,5,10,59.25673823200698,0,13,0,6.333329529276614,1,0,2,1,60,6.813753130264403,0,1,0.6321686664977936
STU00795,Student_795,17,Male,Electronics,3,2,98.10275220666534,67.27127910725417,7.106595523813453,10,10,42.96358028577066,1,15,1,3.130499420110544,1,0,2,1,90,6.790545681655632,0,0,0.3735490131415259
STU00796,Student_796,21,Female,Electrical,3,1,81.18899183128933,71.87936976060043,8.100818210578716,5,10,78.10243253448685,0,14,1,7.7756181921227405,2,0,1,0,45,6.261336947959101,0,0,0.4034005818512977
STU00797,Student_797,25,Female,Civil,4,2,68.96884424276915,51.498381149271566,7.380042202151374,9,10,75.83110653648842,0,18,2,8.034925673998444,2,0,0,0,15,5.748960632554495,0,1,0.6867786330604617
STU00798,Student_798,17,Male,Electrical,2,2,84.13360664735087,57.10257199923331,7.194582455107329,3,10,85.80240335890912,0,16,0,6.250146515058718,1,0,1,1,60,3.98228107691354,0,0,0.4591349275598056
STU00799,Student_799,25,Female,Mechanical,3,1,80.56824927316691,75.88252532421038,8.09169090863416,0,10,53.904867097900386,1,14,3,5.824932849628324,0,0,2,1,30,5.458712508305238,5,1,0.6072806645694386
STU00800,Student_800,24,Female,Mechanical,3,2,94.89696152355215,83.37276287964589,9.371148303867084,4,10,71.85105643248899,1,17,0,7.697217395715782,2,0,0,0,60,7.2683983133579755,0,0,0.2572594090393408
STU00801,Student_801,22,Female,Civil,4,1,57.755742784904754,55.30131859871288,8.830735396972672,0,10,67.23436668395303,1,14,1,3.970088851611991,2,0,1,1,60,7.268432352996226,0,1,0.7513077814523649
STU00802,Student_802,23,Female,Computer Science,3,1,76.03337872610258,99.07692095323239,5.782351509738797,0,10,86.5215103829689,0,16,1,6.306913375403119,2,1,1,0,60,7.665962353384705,0,0,0.48641549268432777
STU00803,Student_803,19,Female,Electronics,2,2,76.01843080043564,94.43998538648304,8.502273942440677,10,10,67.87379169010325,0,17,0,5.14380048234367,2,0,0,0,45,8.91152031156434,10,0,0.30549080229163383
STU00804,Student_804,17,Male,Electrical,4,1,90.06219259336163,62.85401789523131,5.996680577476514,4,10,60.15020840283655,0,17,0,5.857685532085521,2,0,1,1,30,9.494189417632972,20,0,0.4545702478247865
STU00805,Student_805,21,Female,Mechanical,2,1,52.37551730893819,83.99886414941705,8.874618431804189,4,10,88.30599050363979,1,11,2,3.104685005246737,1,0,3,1,60,9.509621672453042,0,1,0.6721043421779359
STU00806,Student_806,18,Female,Computer Science,3,2,85.78919553295886,75.30063864453666,9.548520104916419,6,10,90.61471381775121,1,13,1,7.436075236915039,1,0,2,1,15,8.224617535704187,5,0,0.3831117111408432
STU00807,Student_807,21,Female,Civil,3,2,96.23497306830018,58.43194927977614,8.200471423996849,1,10,75.33947503816051,2,17,0,3.43322463570322,3,0,0,1,30,8.286742545700811,15,1,0.5653857756104202
STU00808,Student_808,24,Female,Mechanical,2,2,63.06924902189718,59.900229550579375,7.815987607413307,5,10,49.398953877038316,0,15,0,4.405076983232094,1,0,1,0,90,9.251945282711564,0,1,0.6028041474029826
STU00809,Student_809,25,Female,Civil,1,1,94.97293629272913,80.73364210252524,7.490994032432815,1,10,81.085761640206,0,17,0,8.69593171556465,2,0,0,1,15,9.801950227463363,10,0,0.35340780164364816
STU00810,Student_810,18,Male,Electrical,3,1,97.84457315323719,80.323071221008,8.324609997241927,9,10,66.51779664076668,0,14,0,8.092738394600614,2,0,1,1,90,8.977653725833438,15,0,0.15200445358447506
STU00811,Student_811,19,Female,Electronics,1,2,77.7083628727916,59.936920097410564,9.550438203926817,4,10,50.12724650779417,1,19,3,5.764869186378681,2,0,2,1,60,7.3182243303618355,0,1,0.5768671976121681
STU00812,Student_812,19,Male,Mechanical,3,1,95.55763636066949,75.17449290537517,7.456543204198055,3,10,55.57444194402466,0,16,1,4.368029274945912,5,0,1,1,45,8.170958347199793,0,0,0.38496650546304134
STU00813,Student_813,17,Male,Mechanical,1,2,91.3212122850006,90.47779557545984,5.514726931423049,10,10,88.19565187660795,1,14,3,6.608716144977075,0,0,2,0,60,9.173763595578434,15,0,0.3606312074329602
STU00814,Student_814,24,Male,Electrical,1,2,87.41024806078369,69.79176171923051,7.54797200647693,9,10,64.07660622449687,0,21,0,6.700893104696506,2,0,1,1,60,8.758174491944379,0,0,0.35212743830432225
STU00815,Student_815,22,Male,Computer Science,1,1,90.27488938695464,74.19406749965687,7.858139053614139,4,10,79.80576533322285,0,22,1,7.750837937057609,4,0,1,1,90,4.006042805917248,0,0,0.3472312561675123
STU00816,Student_816,24,Female,Electronics,2,2,60.43595236429413,67.10158972678617,9.791358657331555,1,10,43.14789075125113,0,5,0,7.831508358493593,1,0,1,0,60,5.9846858754099275,0,1,0.6025002266472118
STU00817,Student_817,25,Male,Mechanical,1,1,69.55595627472918,83.81637898170762,8.169275472964756,7,10,74.86139433668151,0,13,1,7.025830985995044,2,0,2,0,15,5.723556576666631,0,0,0.4223977849175827
STU00818,Student_818,21,Male,Electronics,1,1,89.88882722236764,65.53708983537365,8.65301984991239,7,10,76.71478926511196,0,14,0,6.061162039012785,1,0,1,0,45,6.06824030061981,15,0,0.3023003809262435
STU00819,Student_819,19,Female,Mechanical,1,2,67.33851108865618,37.7928603258215,9.519453313881908,5,10,62.1693882958806,0,15,0,5.815806986457544,1,0,3,1,90,7.284840474936991,0,1,0.5876610572240013
STU00820,Student_820,21,Female,Electronics,3,1,71.26408596171876,93.31217606182102,7.579075924979257,2,10,65.93564405045879,0,18,1,5.254535526748503,1,0,2,0,30,6.3661654018293,0,0,0.455383477317084
STU00821,Student_821,21,Female,Civil,1,2,73.93015674693663,55.943782018736556,7.421910871694498,3,10,73.54125928722173,0,11,0,6.129432796455154,0,0,2,0,60,7.175119406682509,10,1,0.6792950145172945
STU00822,Student_822,21,Male,Mechanical,3,1,90.44991214508782,47.484459989542756,7.3918901222667435,0,10,66.1622290456648,1,13,1,7.8156407339605805,0,0,2,1,90,7.943560246725383,10,1,0.6152587302655317
STU00823,Student_823,19,Female,Electronics,1,1,93.14700751034086,79.20127768820548,6.375872543821007,8,10,72.48004681946644,1,15,1,7.105269591697985,2,0,0,0,60,7.472198740809862,15,0,0.4538192352669938
STU00824,Student_824,20,Female,Computer Science,1,1,86.60955783510259,51.12106097692911,9.295314452059232,9,10,56.407460033641,0,13,1,7.229204101095997,0,0,1,0,60,9.665374265455615,0,0,0.32440596068145755
STU00825,Student_825,25,Male,Civil,2,2,46.88241535582934,90.75973766317634,6.81258580800888,4,10,37.61410011206717,0,27,3,7.347079635925612,2,0,1,1,90,7.581497769770166,20,1,0.6709449426227898
STU00826,Student_826,25,Female,Civil,3,1,83.5877494200501,66.26371826030342,6.964177500569226,7,10,86.1460757058801,0,19,0,5.4437386305763305,1,0,1,0,15,5.111277069048437,5,0,0.48464880487812223
STU00827,Student_827,18,Female,Computer Science,1,2,81.03974710534561,91.33428943889128,8.574758091640994,2,10,75.16752842025613,2,18,0,7.679998981045718,0,0,2,0,30,6.666661911859336,10,1,0.5583483604077939
STU00828,Student_828,24,Female,Electronics,3,1,97.98244096386448,46.6622600333684,4.909594895510051,3,10,74.2066186385115,0,14,2,3.1020192814377143,6,0,0,0,60,9.762847369079136,0,0,0.45279540274684427
STU00829,Student_829,24,Female,Electrical,3,1,85.60331579350026,69.56450438853801,7.677370142077608,3,10,77.8371363265361,0,12,1,4.5730823994039165,0,0,0,0,15,5.12069209042204,15,0,0.4271456346587799
STU00830,Student_830,23,Male,Computer Science,4,2,86.70234204997254,85.15259986729612,8.023439974927074,7,10,67.80230648367244,1,18,0,4.484089302431024,2,0,2,1,60,6.751014686532714,5,0,0.28654725198141096
STU00831,Student_831,24,Female,Electronics,2,2,81.37066840673455,76.4738925556761,8.714060417814034,8,10,67.30606144573527,0,14,2,4.762440895070185,2,0,0,1,60,7.418382824564583,0,0,0.350530424396757
STU00832,Student_832,19,Female,Computer Science,2,2,92.16229870701254,51.95096714813354,9.337630344042518,2,10,46.38896538997113,1,9,0,7.841242920252056,2,0,0,1,15,8.60611468362528,0,0,0.507859171738553
STU00833,Student_833,22,Male,Computer Science,2,2,86.2400742437359,78.8970570002941,3.1141890335666127,6,10,73.01517336720494,0,18,0,6.805190338617627,1,0,1,0,60,9.331443791786207,15,0,0.5422810889785452
STU00834,Student_834,17,Female,Mechanical,4,2,80.80123132480058,87.98634684538999,6.7081395522691825,8,10,34.237487184003164,0,10,0,5.357480856176179,2,1,2,0,30,9.43598316426063,10,0,0.3422259145254901
STU00835,Student_835,23,Male,Electronics,4,1,88.22041699322992,57.232669533106694,8.4246268463515,1,10,62.09568584855536,0,20,0,8.099969569563605,1,0,1,1,90,7.435969401366478,0,0,0.4914389557668865
STU00836,Student_836,17,Female,Electrical,2,1,82.6006710337249,66.11923628956536,7.125335147617431,3,10,53.8573223744122,1,14,0,7.661039633811946,2,0,3,0,15,8.211027419406037,5,1,0.576299513306907
STU00837,Student_837,25,Male,Mechanical,4,2,97.1641268142737,54.27897214365497,7.476235941071843,2,10,66.73176058243016,1,9,0,6.145068699234305,2,0,0,0,45,8.999978200174155,15,1,0.587000369648118
STU00838,Student_838,17,Male,Computer Science,4,1,87.31261090899658,81.18508161140532,7.793561698253614,7,10,49.81201130147678,0,13,0,4.970498062922466,3,0,2,1,60,7.0605892522200655,0,0,0.32138599380456456
STU00839,Student_839,17,Male,Computer Science,4,1,79.9037026885179,78.74301289681841,7.152731149812086,3,10,66.63804061549841,0,12,0,6.608952350603563,1,0,0,1,90,6.060655663722229,0,0,0.38358386410172357
STU00840,Student_840,23,Male,Computer Science,2,1,88.04732416706678,75.86546578413662,4.5280956533203405,8,10,62.60294385717854,0,9,0,6.65767837174722,2,0,0,1,30,8.156756834223444,10,0,0.4067876329542397
STU00841,Student_841,18,Female,Electronics,2,2,73.44287012084584,78.10258655437848,8.773006484259415,0,10,65.88544455530392,2,15,1,6.741417705397234,1,0,1,1,30,7.727219579322461,0,0,0.5367939722710622
STU00842,Student_842,21,Male,Electronics,2,1,77.74182625303627,69.23380109414245,6.00878392517068,0,10,68.61707697369155,0,14,0,5.896163963160732,2,0,0,0,45,9.722340314625272,0,1,0.6509677180077028
STU00843,Student_843,24,Female,Mechanical,4,1,91.5755135838399,64.44137941278282,5.2719361686954525,3,10,65.3580740967212,1,14,0,5.541423470010345,3,0,1,1,30,8.965765041422117,0,1,0.5667411406462763
STU00844,Student_844,24,Male,Electrical,2,1,88.35755221709731,78.23438062605123,8.943573317209108,2,10,75.74031835075694,0,20,0,5.7883053046743,3,0,1,1,90,7.93100115153157,10,0,0.354071150313288
STU00845,Student_845,19,Male,Mechanical,4,2,80.82638048782465,60.77830809236552,7.900709285680934,2,10,67.48435081284498,0,8,0,7.665794773853088,0,0,0,0,45,7.5828608531801525,0,1,0.5765397724410194
STU00846,Student_846,23,Male,Civil,1,1,64.76687956708632,85.93149397950012,9.393870416738894,9,10,83.69708636980144,0,17,0,4.030054740714844,5,0,2,1,15,8.780813757538908,0,0,0.37022472731016703
STU00847,Student_847,19,Female,Computer Science,4,1,84.91613472758503,88.14534188454422,9.309477991159362,1,10,74.50721235901337,1,19,0,7.3413397724458616,4,0,1,1,45,8.950946714982784,0,0,0.2973860066769865
STU00848,Student_848,22,Male,Computer Science,3,2,80.30709085720287,78.62296340212258,7.085326143186536,9,10,50.240878691954705,1,17,1,4.649896815182316,0,1,3,1,15,9.87303293640474,0,0,0.4706753978227909
STU00849,Student_849,22,Female,Computer Science,2,2,73.22197315326171,73.12484664497211,8.824296793484338,9,10,78.6986858839741,0,25,1,8.19195702486477,2,0,2,0,30,9.10039728395365,0,0,0.37918828962048323
STU00850,Student_850,19,Female,Mechanical,2,1,95.62860584147398,45.56367280477321,8.7720143822542,1,10,58.80626340041728,0,16,2,4.0748141818026475,3,0,0,1,90,7.299692873211194,0,0,0.4019086852422201
STU00851,Student_851,23,Female,Mechanical,3,1,61.26352402128621,48.625506831350776,4.652544225409813,7,10,72.93785448197488,0,18,1,7.85838561606459,1,0,1,0,60,7.791872612494157,0,1,0.8093828852617395
STU00852,Student_852,19,Female,Computer Science,4,2,73.20664983542503,73.99702935221487,6.992513517970529,0,10,67.59584258205732,0,14,0,3.973606591539629,5,0,1,1,45,8.496088112681742,0,0,0.506703105278327
STU00853,Student_853,24,Female,Mechanical,1,2,94.83989685720263,67.57925657639171,9.38250359321042,7,10,73.41532888556443,1,16,0,4.728620304107158,3,0,2,0,30,2.338903916049592,0,0,0.37301388765403265
STU00854,Student_854,20,Female,Electronics,3,2,72.47579144111695,89.17526718841037,8.970999177967569,9,10,63.00302489234557,0,11,1,6.986237953006839,1,0,2,1,90,8.57506658887967,5,0,0.335098123406507
STU00855,Student_855,17,Female,Electronics,3,2,68.18951944549212,90.0275750945833,9.172494694491334,2,10,73.05272917783056,1,24,0,4.085837063630088,1,1,1,1,60,8.36662402458047,20,0,0.511648079869232
STU00856,Student_856,20,Female,Mechanical,4,2,73.99108252272316,96.82933633564743,7.804420442659659,1,10,89.71819709387864,1,14,0,3.764497507437155,2,0,0,1,45,7.395833897439937,5,0,0.5077797214594288
STU00857,Student_857,23,Female,Computer Science,2,2,92.53432862969751,92.7610421148277,8.724503587090345,8,10,82.22993300449285,1,15,0,7.561446469639565,4,0,1,0,90,7.9795026552974075,10,0,0.23780661891199156
STU00858,Student_858,20,Male,Mechanical,4,2,84.60908348084448,76.09081359199112,8.794702267471866,4,10,80.166345327379,1,11,1,6.6993153008153605,2,0,2,1,30,8.770720447400906,20,0,0.3965180572623607
STU00859,Student_859,22,Male,Mechanical,3,1,75.55289576090057,79.25438014216961,8.177792241794315,4,10,60.34529601301901,0,20,2,6.7222367353753185,1,1,2,0,45,7.41824479585707,0,0,0.4643359898353754
STU00860,Student_860,25,Male,Mechanical,3,2,80.85911015233175,71.49741344899859,7.7826435083999765,5,10,43.89858083158324,1,10,2,7.169286084268904,2,0,2,1,45,7.167203214706031,0,0,0.41582194333732403
STU00861,Student_861,17,Male,Civil,2,2,92.69933076164662,94.99335492156892,7.930445335954987,3,10,55.42736887531983,0,11,0,5.412160914925872,3,0,1,1,15,7.3901909549761955,5,0,0.18229094281402686
STU00862,Student_862,21,Male,Electronics,2,1,71.54458371196816,78.96557949939793,9.29172440585797,6,10,56.755970090725285,0,14,0,5.553855581888203,1,0,0,1,15,6.544940405489088,0,0,0.33750885889558035
STU00863,Student_863,23,Female,Electrical,2,2,72.27168690485757,63.119617250054205,9.454577151232419,6,10,84.66372642832272,1,16,2,8.088414424030198,2,0,3,1,45,8.79899774405045,5,0,0.41856982877666293
STU00864,Student_864,17,Female,Electrical,4,2,86.90685727608076,94.11280834026637,7.160681096514216,10,10,85.26324511194343,0,17,1,9.516393639022766,5,0,3,1,90,8.729196647819586,5,0,0.1826117411339782
STU00865,Student_865,20,Female,Civil,2,1,77.39472844859148,85.07837381689941,7.756789678026243,8,10,89.7643725623658,1,15,0,5.110593843673788,0,0,0,0,30,5.897406067549702,10,0,0.4440983381236102
STU00866,Student_866,22,Female,Mechanical,3,2,68.50522848702293,88.42143817843765,7.718375796601578,5,10,40.030727958898055,1,17,1,3.765122513836764,2,0,0,1,60,7.245456187182775,10,0,0.4979387093201417
STU00867,Student_867,18,Female,Civil,3,1,79.19077438250326,57.84878499693944,8.678856214948897,0,10,77.52685037841157,1,17,1,7.280577212745811,0,0,1,1,15,8.147534771167294,0,1,0.5691948062324402
STU00868,Student_868,21,Female,Civil,1,1,65.2026553453446,69.69227027450438,7.234418946675301,8,10,82.93063635040978,0,10,3,5.368376965149708,0,0,2,0,30,4.028521477266406,0,0,0.5079254582501888
STU00869,Student_869,17,Female,Computer Science,4,1,85.91428224499931,82.56381686488442,6.522516481750551,9,10,84.91706356723971,0,18,1,7.84597781659749,0,0,1,0,45,7.369093243492988,0,0,0.3377860679145924
STU00870,Student_870,22,Male,Electronics,1,1,84.92091088547544,30.64418285509512,7.9671200885794455,8,10,89.56501406794382,0,12,0,8.09193530312244,2,0,0,1,30,7.988714059080321,0,0,0.5110616277917883
STU00871,Student_871,22,Male,Electrical,3,2,96.2798630051472,61.57022457339184,8.769684901245759,4,10,63.19353817165059,1,14,1,5.1576661611072865,1,0,1,1,30,7.575512481114695,5,0,0.27972008874779497
STU00872,Student_872,20,Male,Mechanical,1,1,89.7146534777505,81.442178666704,5.9588518471748735,6,10,26.577564343652732,0,18,2,6.858758553791464,3,0,1,0,30,8.37445282432263,0,0,0.3300900934098233
STU00873,Student_873,24,Male,Electrical,3,1,72.03958392487311,54.68384419558776,5.232905529687855,0,10,55.37751951721982,0,18,1,6.096596920277425,2,0,1,1,45,9.20080833789492,20,1,0.7039121877205089
STU00874,Student_874,20,Female,Electrical,1,2,65.50461054857124,84.79683557734639,8.051166572598438,3,10,68.64164208339919,0,13,1,8.348400830837493,2,0,1,0,15,8.01420288837172,0,0,0.5087590527340413
STU00875,Student_875,24,Female,Electronics,2,1,67.39638862193867,86.07757693293442,9.108014750000002,9,10,55.132488774979514,0,13,3,3.208244258783618,2,0,2,1,60,7.912270735386695,0,0,0.3570231459043971
STU00876,Student_876,24,Female,Electrical,1,1,77.3210106918184,83.06140040771349,8.69540209779881,3,10,40.8412101762264,0,12,1,7.336583845685559,5,0,1,1,90,8.489802582052434,15,0,0.4028857356899775
STU00877,Student_877,21,Male,Electrical,2,1,90.59824372246382,83.4892415483499,6.99032333054875,4,10,93.13696997742744,0,13,0,7.974639689772767,4,0,1,0,15,9.5667676747099,5,0,0.3635233104895494
STU00878,Student_878,20,Female,Civil,2,1,97.294676607608,73.56477341868471,8.62738532897502,5,10,82.85984170128849,0,16,1,5.0408285976875185,4,0,1,0,60,7.4863620025546895,5,0,0.2935118697575207
STU00879,Student_879,18,Female,Electronics,4,2,79.52765552298034,85.54248904383601,5.254525884654937,3,10,69.71410736957124,1,11,1,7.955751259927326,1,0,1,1,45,8.81440578943446,5,0,0.49885782355041103
STU00880,Student_880,19,Female,Computer Science,2,1,67.07154328893354,48.91368248133261,8.800693199778234,5,10,64.772006096829,0,12,0,6.792840169072805,0,0,1,1,60,7.833065689165436,0,1,0.5549947381249615
STU00881,Student_881,19,Male,Mechanical,2,2,87.0450343540176,76.58079504790504,5.445634291668852,9,10,75.42955002247842,0,10,0,6.781583451743305,2,0,1,1,45,5.778529885026817,10,0,0.360428575395572
STU00882,Student_882,20,Female,Electrical,1,2,91.07060940129718,64.16344427171948,4.321267160282071,6,10,78.94062470722865,0,9,1,9.07779671507281,7,0,1,1,60,7.4575790336638415,0,0,0.4061842654877724
STU00883,Student_883,20,Male,Mechanical,3,1,95.12627118643414,52.60761408679247,4.956516404076769,2,10,85.17024644164493,1,9,0,9.218354395282102,1,0,3,1,15,7.992106760279304,0,1,0.6220514649377302
STU00884,Student_884,21,Male,Computer Science,4,1,77.85897872622711,37.54374965772714,9.182841911991146,8,10,67.22160512377798,0,21,1,8.941924569477441,1,0,2,1,45,6.602268628778566,0,0,0.47113113651347627
STU00885,Student_885,20,Male,Mechanical,2,1,48.43751810879568,49.69359856487292,9.521532983695648,7,10,64.78144064699713,0,18,0,6.6935045734240814,2,0,1,1,30,6.7901588060441265,10,1,0.7480112746327032
STU00886,Student_886,24,Male,Computer Science,4,1,41.1454743211424,45.404784817976086,9.253013961905394,0,10,90.69837148497888,0,20,3,9.033703412925941,1,0,3,1,45,7.466551132581015,0,1,0.8408696960414461
STU00887,Student_887,22,Female,Civil,1,2,66.72768458529423,77.18116428628737,9.437815998131427,1,10,76.85365951125036,0,12,0,8.761181174606094,1,0,2,1,45,6.804821944637354,10,0,0.5380163171322124
STU00888,Student_888,22,Male,Electrical,2,2,80.8208555723227,71.05205824223705,4.414476153089927,1,10,80.07714070512313,0,10,0,8.381982783077037,0,0,3,1,60,6.956832818184138,5,0,0.5017982081477869
STU00889,Student_889,24,Male,Computer Science,1,2,94.14282529672103,90.3524222422448,8.971009266414681,9,10,73.64026748804679,0,16,0,3.370116489424229,1,0,0,0,45,7.846693711605867,0,0,0.2546346749922361
STU00890,Student_890,23,Female,Mechanical,4,1,76.17549431122781,73.55634201096785,7.597753361491896,8,10,78.87043871873756,1,22,1,7.3465157314974014,0,0,2,1,60,4.640376130841047,0,0,0.4203487774870577
STU00891,Student_891,24,Female,Electrical,1,2,93.01618041864559,85.56708221414718,7.215339098441223,8,10,70.93637393297467,0,18,0,5.824844357241376,2,0,1,1,15,7.026356810500368,10,0,0.2258230281423242
STU00892,Student_892,18,Male,Civil,4,1,88.27887247671742,61.94850836800997,7.527055650387593,8,10,70.19269237441247,0,12,0,6.350965004959747,6,0,2,1,45,6.643421547151006,5,0,0.30538482391148225
STU00893,Student_893,25,Female,Electrical,1,1,74.02458846204183,85.29859556938088,9.009894667682616,0,10,74.37966999615843,0,15,1,4.34945442913324,1,1,0,1,30,9.294499290632459,0,0,0.41265635069062273
STU00894,Student_894,17,Male,Computer Science,4,1,88.65094484830954,73.9111475000805,6.652005306275182,6,10,41.22730868607897,0,12,0,6.061671901409404,7,0,1,1,30,8.724056792326534,5,0,0.35139375318892424
STU00895,Student_895,24,Male,Civil,3,1,83.69408585995059,62.60957904791981,9.727542344716964,10,10,90.50650285412179,1,9,1,6.354279415336541,1,0,1,0,15,5.727338847573167,5,0,0.31140298117462295
STU00896,Student_896,20,Male,Mechanical,1,1,92.35312705770892,85.51363123672935,6.658557009396549,2,10,39.30816264974122,0,15,1,7.2198803886328236,2,0,2,1,30,7.680919742932062,0,0,0.32825981047684444
STU00897,Student_897,20,Male,Civil,1,2,82.1573535468454,65.3443179631224,8.565192294589378,10,10,85.6979663609263,1,19,1,5.162217778948573,1,0,2,0,60,7.830731482941195,5,0,0.48400822633180746
STU00898,Student_898,21,Female,Civil,3,2,86.92600119059465,84.2888506077142,7.280111208039141,8,10,72.38999787532082,1,15,0,3.890060181718596,4,0,0,0,45,3.902574138788413,5,0,0.34818346646629483
STU00899,Student_899,24,Male,Electronics,3,1,56.500499716741615,55.86873593435325,9.548212194791752,7,10,83.87315529029445,0,11,1,9.49035617431936,3,1,0,1,90,8.310563243808012,0,1,0.573078032820474
STU00900,Student_900,21,Female,Civil,1,2,92.33599429723348,95.14275999063221,8.204609527866376,2,10,40.04957329473228,1,19,0,9.034597070703283,2,0,2,0,45,7.383092568333733,10,0,0.33021609228775994
STU00901,Student_901,24,Female,Civil,3,1,83.41977227155249,49.68441678050883,5.832525670281043,0,10,85.87936569718315,0,11,2,4.843001802055903,1,0,1,0,45,6.100498760834823,10,1,0.7334547743886395
